,Unnamed: 0,index,word,contain_ceo,last_aei,length,space,start
13722,13722,16754,David Rubenstein,0,0,16,1,0
13723,13723,16755,Carlyle Group,0,0,13,1,0
13724,13724,16755,David Rubenstein,0,0,16,1,0
13725,13725,16756,Carlyle Group,0,0,13,1,0
13726,13726,16756,David Rubenstein,0,0,16,1,0
13727,13727,16757,Carlyle Group,0,0,13,1,0
13728,13728,16757,David Rubenstein,0,0,16,1,0
13729,13729,16758,Carlyle Group,0,0,13,1,0
13730,13730,16758,David Rubenstein,0,0,16,1,0
13731,13731,16759,Carlyle Group,0,0,13,1,0
13732,13732,16759,David Rubenstein,0,0,16,1,0
13733,13733,16760,Carlyle Group,0,0,13,1,0
13734,13734,16760,David Rubenstein,0,0,16,1,0
13735,13735,16761,Carlyle Group,0,0,13,1,0
13736,13736,16761,David Rubenstein,0,0,16,1,0
13737,13737,16762,Carlyle Group,0,0,13,1,0
13738,13738,16762,David Rubenstein,0,0,16,1,0
13739,13739,16763,Carlyle Group,0,0,13,1,0
13740,13740,16763,David Rubenstein,0,0,16,1,0
13741,13741,16764,Carlyle Group,0,0,13,1,0
13742,13742,16764,David Rubenstein,0,0,16,1,0
13743,13743,16765,David Tepper,0,0,12,1,0
13744,13744,16766,David Tepper,0,0,12,1,0
13745,13745,16767,David Tepper,0,0,12,1,0
13746,13746,16768,David Tepper,0,0,12,1,0
13747,13747,16769,David Tepper,0,0,12,1,0
13748,13748,16770,David Tepper,0,0,12,1,0
13749,13749,16771,David Tepper,0,0,12,1,0
13750,13750,16772,David Tepper,0,0,12,1,0
13751,13751,16773,David Tepper,0,0,12,1,0
13752,13752,16774,David Tepper,0,0,12,1,0
13753,13753,16775,David Tepper,0,0,12,1,0
13754,13754,16776,David Tepper,0,0,12,1,0
13755,13755,16777,David Tepper,0,0,12,1,0
13756,13756,16778,David Tepper,0,0,12,1,0
13757,13757,16779,David Tepper,0,0,12,1,0
13758,13758,16780,David Tepper,0,0,12,1,0
13759,13759,16781,Even Mitt,0,0,9,1,1
13760,13760,16782,Even Mitt,0,0,9,1,1
13761,13761,16783,Even Mitt,0,0,9,1,1
13762,13762,16784,Even Mitt,0,0,9,1,1
13763,13763,16785,Even Mitt,0,0,9,1,1
13764,13764,16786,Even Mitt,0,0,9,1,1
13765,13765,16787,Even Mitt,0,0,9,1,1
13766,13766,16788,Even Mitt,0,0,9,1,1
13767,13767,16789,Even Mitt,0,0,9,1,1
13768,13768,16790,Even Mitt,0,0,9,1,1
13769,13769,16813,The Bush,0,0,8,1,1
13770,13770,16814,The Bush,0,0,8,1,1
13771,13771,16815,The Bush,0,0,8,1,1
13772,13772,16816,The Bush,0,0,8,1,1
13773,13773,16817,The Bush,0,0,8,1,1
13774,13774,16818,The Bush,0,0,8,1,1
13775,13775,16819,The Bush,0,0,8,1,1
13776,13776,16820,The Bush,0,0,8,1,1
13777,13777,16821,The Bush,0,0,8,1,1
13778,13778,16822,The Bush,0,0,8,1,1
13779,13779,16823,The Bush,0,0,8,1,1
13780,13780,16824,The Bush,0,0,8,1,1
13781,13781,16825,The Bush,0,0,8,1,1
13782,13782,16826,The Bush,0,0,8,1,1
13783,13783,16827,The Bush,0,0,8,1,1
13784,13784,16828,The Bush,0,0,8,1,1
13785,13785,16829,The Bush,0,0,8,1,1
13786,13786,16830,The Bush,0,0,8,1,1
13787,13787,16831,The Bush,0,0,8,1,1
13788,13788,16832,The Bush,0,0,8,1,1
13789,13789,16833,The Bush,0,0,8,1,1
13790,13790,16834,The Bush,0,0,8,1,1
13791,13791,16835,The Bush,0,0,8,1,1
13792,13792,16836,The Bush,0,0,8,1,1
13793,13793,16837,The Bush,0,0,8,1,1
13794,13794,16838,The Bush,0,0,8,1,1
13795,13795,16839,The Bush,0,0,8,1,1
13796,13796,16840,The Bush,0,0,8,1,1
13797,13797,16841,The Bush,0,0,8,1,1
13798,13798,16842,The Bush,0,0,8,1,1
13799,13799,16843,The Bush,0,0,8,1,1
13800,13800,16844,The Bush,0,0,8,1,1
13801,13801,16845,The Bush,0,0,8,1,1
13802,13802,16846,The Bush,0,0,8,1,1
13803,13803,16847,The Bush,0,0,8,1,1
13804,13804,16848,The Bush,0,0,8,1,1
13805,13805,17002,Mount Pelion,0,0,12,1,0
13806,13806,17003,Mount Pelion,0,0,12,1,0
13807,13807,17004,Mount Pelion,0,0,12,1,0
13808,13808,17005,Mount Pelion,0,0,12,1,0
13809,13809,17006,Mount Pelion,0,0,12,1,0
13810,13810,17007,Mount Pelion,0,0,12,1,0
13811,13811,17008,Mount Pelion,0,0,12,1,0
13812,13812,17009,Mount Pelion,0,0,12,1,0
13813,13813,17010,Mount Pelion,0,0,12,1,0
13814,13814,17011,Mount Pelion,0,0,12,1,0
13815,13815,17012,Mount Pelion,0,0,12,1,0
13816,13816,17013,Mount Pelion,0,0,12,1,0
13817,13817,17014,Mount Pelion,0,0,12,1,0
13818,13818,17015,Mount Pelion,0,0,12,1,0
13819,13819,17016,Mount Pelion,0,0,12,1,0
13820,13820,17017,Mount Pelion,0,0,12,1,0
13821,13821,17018,Mount Pelion,0,0,12,1,0
13822,13822,17019,Mount Pelion,0,0,12,1,0
13823,13823,17020,Mount Pelion,0,0,12,1,0
13824,13824,17021,Mount Pelion,0,0,12,1,0
13825,13825,17022,Mount Pelion,0,0,12,1,0
13826,13826,17023,Mount Pelion,0,0,12,1,0
13827,13827,17024,Mount Pelion,0,0,12,1,0
13828,13828,17025,Mount Pelion,0,0,12,1,0
13829,13829,17026,Mount Pelion,0,0,12,1,0
13830,13830,17027,Mount Pelion,0,0,12,1,0
13831,13831,17028,Mount Pelion,0,0,12,1,0
13832,13832,17029,Mount Pelion,0,0,12,1,0
13833,13833,17090,One Tem,0,0,7,1,0
13834,13834,17091,One Tem,0,0,7,1,0
13835,13835,17092,One Tem,0,0,7,1,0
13836,13836,17093,One Tem,0,0,7,1,0
13837,13837,17094,One Tem,0,0,7,1,0
13838,13838,17095,One Tem,0,0,7,1,0
13839,13839,17096,One Tem,0,0,7,1,0
13840,13840,17193,Yiannis Grigoriou,0,0,17,1,0
13841,13841,17194,Yiannis Grigoriou,0,0,17,1,0
13842,13842,17195,Yiannis Grigoriou,0,0,17,1,0
13843,13843,17196,Yiannis Grigoriou,0,0,17,1,0
13844,13844,17197,Yiannis Grigoriou,0,0,17,1,0
13845,13845,17198,Yiannis Grigoriou,0,0,17,1,0
13846,13846,17199,Yiannis Grigoriou,0,0,17,1,0
13847,13847,17200,Yiannis Grigoriou,0,0,17,1,0
13848,13848,17201,Yiannis Grigoriou,0,0,17,1,0
13849,13849,17202,Yiannis Grigoriou,0,0,17,1,0
13850,13850,17203,Yiannis Grigoriou,0,0,17,1,0
13851,13851,17204,Yiannis Grigoriou,0,0,17,1,0
13852,13852,17205,Yiannis Grigoriou,0,0,17,1,0
13853,13853,17206,Yiannis Grigoriou,0,0,17,1,0
13854,13854,17207,Yiannis Grigoriou,0,0,17,1,0
13855,13855,17208,Yiannis Grigoriou,0,0,17,1,0
13856,13856,17209,Yiannis Grigoriou,0,0,17,1,0
13857,13857,17210,Yiannis Grigoriou,0,0,17,1,0
13858,13858,17211,Yiannis Grigoriou,0,0,17,1,0
13859,13859,17212,Yiannis Grigoriou,0,0,17,1,0
13860,13860,17213,Yiannis Grigoriou,0,0,17,1,0
13861,13861,17214,Yiannis Grigoriou,0,0,17,1,0
13862,13862,17215,Yiannis Grigoriou,0,0,17,1,0
13863,13863,17216,Yiannis Grigoriou,0,0,17,1,0
13864,13864,17217,Yiannis Grigoriou,0,0,17,1,0
13865,13865,17218,Yiannis Grigoriou,0,0,17,1,0
13866,13866,17219,Yiannis Grigoriou,0,0,17,1,0
13867,13867,17220,Yiannis Grigoriou,0,0,17,1,0
13868,13868,17221,Yiannis Grigoriou,0,0,17,1,0
13869,13869,17282,But Volos,0,0,9,1,1
13870,13870,17283,But Volos,0,0,9,1,1
13871,13871,17284,But Volos,0,0,9,1,1
13872,13872,17285,But Volos,0,0,9,1,1
13873,13873,17286,But Volos,0,0,9,1,1
13874,13874,17287,But Volos,0,0,9,1,1
13875,13875,17288,But Volos,0,0,9,1,1
13876,13876,17289,But Volos,0,0,9,1,1
13877,13877,17290,But Volos,0,0,9,1,1
13878,13878,17291,Middle East,0,0,11,1,0
13879,13879,17292,Middle East,0,0,11,1,0
13880,13880,17293,Middle East,0,0,11,1,0
13881,13881,17294,Middle East,0,0,11,1,0
13882,13882,17295,Middle East,0,0,11,1,0
13883,13883,17296,Middle East,0,0,11,1,0
13884,13884,17297,Middle East,0,0,11,1,0
13885,13885,17298,Middle East,0,0,11,1,0
13886,13886,17299,Middle East,0,0,11,1,0
13887,13887,17300,Middle East,0,0,11,1,0
13888,13888,17301,Middle East,0,0,11,1,0
13889,13889,17302,Middle East,0,0,11,1,0
13890,13890,17303,Middle East,0,0,11,1,0
13891,13891,17304,Middle East,0,0,11,1,0
13892,13892,17305,Middle East,0,0,11,1,0
13893,13893,17306,Middle East,0,0,11,1,0
13894,13894,17307,Middle East,0,0,11,1,0
13895,13895,17308,Middle East,0,0,11,1,0
13896,13896,17309,Middle East,0,0,11,1,0
13897,13897,17310,Middle East,0,0,11,1,0
13898,13898,17311,Middle East,0,0,11,1,0
13899,13899,17312,Middle East,0,0,11,1,0
13900,13900,17313,Middle East,0,0,11,1,0
13901,13901,17314,Middle East,0,0,11,1,0
13902,13902,17315,Middle East,0,0,11,1,0
13903,13903,17316,Middle East,0,0,11,1,0
13904,13904,17317,Middle East,0,0,11,1,0
13905,13905,17318,Middle East,0,0,11,1,0
13906,13906,17319,Middle East,0,0,11,1,0
13907,13907,17320,Middle East,0,0,11,1,0
13908,13908,17358,Christina Koutsieri,0,1,19,1,0
13909,13909,17359,Christina Koutsieri,0,1,19,1,0
13910,13910,17360,Christina Koutsieri,0,1,19,1,0
13911,13911,17361,Christina Koutsieri,0,1,19,1,0
13912,13912,17362,Christina Koutsieri,0,1,19,1,0
13913,13913,17363,Christina Koutsieri,0,1,19,1,0
13914,13914,17364,Christina Koutsieri,0,1,19,1,0
13915,13915,17365,Christina Koutsieri,0,1,19,1,0
13916,13916,17366,Christina Koutsieri,0,1,19,1,0
13917,13917,17367,Christina Koutsieri,0,1,19,1,0
13918,13918,17368,Christina Koutsieri,0,1,19,1,0
13919,13919,17369,Christina Koutsieri,0,1,19,1,0
13920,13920,17370,Christina Koutsieri,0,1,19,1,0
13921,13921,17371,Christina Koutsieri,0,1,19,1,0
13922,13922,17372,Christina Koutsieri,0,1,19,1,0
13923,13923,17373,Christina Koutsieri,0,1,19,1,0
13924,13924,17374,Christina Koutsieri,0,1,19,1,0
13925,13925,17375,In March,0,0,8,1,0
13926,13926,17376,In March,0,0,8,1,0
13927,13927,17377,In March,0,0,8,1,0
13928,13928,17378,In March,0,0,8,1,0
13929,13929,17379,In March,0,0,8,1,0
13930,13930,17380,In March,0,0,8,1,0
13931,13931,17381,In March,0,0,8,1,0
13932,13932,17382,In March,0,0,8,1,0
13933,13933,17383,In March,0,0,8,1,0
13934,13934,17384,In March,0,0,8,1,0
13935,13935,17385,In March,0,0,8,1,0
13936,13936,17386,In March,0,0,8,1,0
13937,13937,17387,In March,0,0,8,1,0
13938,13938,17388,In March,0,0,8,1,0
13939,13939,17389,In March,0,0,8,1,0
13940,13940,17390,In March,0,0,8,1,0
13941,13941,17391,In March,0,0,8,1,0
13942,13942,17392,In March,0,0,8,1,0
13943,13943,17393,In March,0,0,8,1,0
13944,13944,17394,In March,0,0,8,1,0
13945,13945,17454,Panos Skotiniotis,0,0,17,1,0
13946,13946,17455,Panos Skotiniotis,0,0,17,1,0
13947,13947,17456,Panos Skotiniotis,0,0,17,1,0
13948,13948,17457,Panos Skotiniotis,0,0,17,1,0
13949,13949,17458,Panos Skotiniotis,0,0,17,1,0
13950,13950,17459,Panos Skotiniotis,0,0,17,1,0
13951,13951,17460,Panos Skotiniotis,0,0,17,1,0
13952,13952,17461,Panos Skotiniotis,0,0,17,1,0
13953,13953,17462,Panos Skotiniotis,0,0,17,1,0
13954,13954,17463,Panos Skotiniotis,0,0,17,1,0
13955,13955,17464,Panos Skotiniotis,0,0,17,1,0
13956,13956,17465,Panos Skotiniotis,0,0,17,1,0
13957,13957,17466,Panos Skotiniotis,0,0,17,1,0
13958,13958,17467,Panos Skotiniotis,0,0,17,1,0
13959,13959,17468,Panos Skotiniotis,0,0,17,1,0
13960,13960,17469,Panos Skotiniotis,0,0,17,1,0
13961,13961,17470,Panos Skotiniotis,0,0,17,1,0
13962,13962,17510,On Wall,0,0,7,1,0
13963,13963,17511,On Wall,0,0,7,1,0
13964,13964,17512,On Wall,0,0,7,1,0
13965,13965,17513,On Wall,0,0,7,1,0
13966,13966,17514,On Wall,0,0,7,1,0
13967,13967,17515,On Wall,0,0,7,1,0
13968,13968,17516,On Wall,0,0,7,1,0
13969,13969,17517,On Wall,0,0,7,1,0
13970,13970,17518,On Wall,0,0,7,1,0
13971,13971,17519,On Wall,0,0,7,1,0
13972,13972,17520,On Wall,0,0,7,1,0
13973,13973,17521,On Wall,0,0,7,1,0
13974,13974,17522,On Wall,0,0,7,1,0
13975,13975,17523,On Wall,0,0,7,1,0
13976,13976,17524,On Wall,0,0,7,1,0
13977,13977,17525,On Wall,0,0,7,1,0
13978,13978,17526,On Wall,0,0,7,1,0
13979,13979,17527,On Wall,0,0,7,1,0
13980,13980,17528,On Wall,0,0,7,1,0
13981,13981,17529,Tom Steyer,0,0,10,1,0
13982,13982,17529,Louis Bacon,0,0,11,1,0
13983,13983,17529,Bruce Kovner,0,0,12,1,0
13984,13984,17530,Tom Steyer,0,0,10,1,0
13985,13985,17530,Louis Bacon,0,0,11,1,0
13986,13986,17530,Bruce Kovner,0,0,12,1,0
13987,13987,17531,Tom Steyer,0,0,10,1,0
13988,13988,17531,Louis Bacon,0,0,11,1,0
13989,13989,17531,Bruce Kovner,0,0,12,1,0
13990,13990,17532,Tom Steyer,0,0,10,1,0
13991,13991,17532,Louis Bacon,0,0,11,1,0
13992,13992,17532,Bruce Kovner,0,0,12,1,0
13993,13993,17533,Tom Steyer,0,0,10,1,0
13994,13994,17533,Louis Bacon,0,0,11,1,0
13995,13995,17533,Bruce Kovner,0,0,12,1,0
13996,13996,17534,Tom Steyer,0,0,10,1,0
13997,13997,17534,Louis Bacon,0,0,11,1,0
13998,13998,17534,Bruce Kovner,0,0,12,1,0
13999,13999,17535,Tom Steyer,0,0,10,1,0
14000,14000,17535,Louis Bacon,0,0,11,1,0
14001,14001,17535,Bruce Kovner,0,0,12,1,0
14002,14002,17536,Tom Steyer,0,0,10,1,0
14003,14003,17536,Louis Bacon,0,0,11,1,0
14004,14004,17536,Bruce Kovner,0,0,12,1,0
14005,14005,17537,Tom Steyer,0,0,10,1,0
14006,14006,17537,Louis Bacon,0,0,11,1,0
14007,14007,17537,Bruce Kovner,0,0,12,1,0
14008,14008,17538,Tom Steyer,0,0,10,1,0
14009,14009,17538,Louis Bacon,0,0,11,1,0
14010,14010,17538,Bruce Kovner,0,0,12,1,0
14011,14011,17539,Tom Steyer,0,0,10,1,0
14012,14012,17539,Louis Bacon,0,0,11,1,0
14013,14013,17539,Bruce Kovner,0,0,12,1,0
14014,14014,17540,Tom Steyer,0,0,10,1,0
14015,14015,17540,Louis Bacon,0,0,11,1,0
14016,14016,17540,Bruce Kovner,0,0,12,1,0
14017,14017,17541,Tom Steyer,0,0,10,1,0
14018,14018,17541,Louis Bacon,0,0,11,1,0
14019,14019,17541,Bruce Kovner,0,0,12,1,0
14020,14020,17542,Tom Steyer,0,0,10,1,0
14021,14021,17542,Louis Bacon,0,0,11,1,0
14022,14022,17542,Bruce Kovner,0,0,12,1,0
14023,14023,17543,Tom Steyer,0,0,10,1,0
14024,14024,17543,Louis Bacon,0,0,11,1,0
14025,14025,17543,Bruce Kovner,0,0,12,1,0
14026,14026,17544,Tom Steyer,0,0,10,1,0
14027,14027,17544,Louis Bacon,0,0,11,1,0
14028,14028,17544,Bruce Kovner,0,0,12,1,0
14029,14029,17545,Tom Steyer,0,0,10,1,0
14030,14030,17545,Louis Bacon,0,0,11,1,0
14031,14031,17545,Bruce Kovner,0,0,12,1,0
14032,14032,17546,Tom Steyer,0,0,10,1,0
14033,14033,17546,Louis Bacon,0,0,11,1,0
14034,14034,17546,Bruce Kovner,0,0,12,1,0
14035,14035,17563,Bill Ackman,0,0,11,1,0
14036,14036,17564,Bill Ackman,0,0,11,1,0
14037,14037,17565,Bill Ackman,0,0,11,1,0
14038,14038,17566,Bill Ackman,0,0,11,1,0
14039,14039,17567,Bill Ackman,0,0,11,1,0
14040,14040,17568,Bill Ackman,0,0,11,1,0
14041,14041,17569,Bill Ackman,0,0,11,1,0
14042,14042,17570,Bill Ackman,0,0,11,1,0
14043,14043,17571,Bill Ackman,0,0,11,1,0
14044,14044,17572,Bill Ackman,0,0,11,1,0
14045,14045,17573,Bill Ackman,0,0,11,1,0
14046,14046,17574,Bill Ackman,0,0,11,1,0
14047,14047,17575,Bill Ackman,0,0,11,1,0
14048,14048,17576,Bill Ackman,0,0,11,1,0
14049,14049,17577,Bill Ackman,0,0,11,1,0
14050,14050,17578,Bill Ackman,0,0,11,1,0
14051,14051,17579,Bill Ackman,0,0,11,1,0
14052,14052,17600,Capital Advisors,0,0,16,1,0
14053,14053,17601,Capital Advisors,0,0,16,1,0
14054,14054,17602,Capital Advisors,0,0,16,1,0
14055,14055,17603,Capital Advisors,0,0,16,1,0
14056,14056,17604,Capital Advisors,0,0,16,1,0
14057,14057,17605,Capital Advisors,0,0,16,1,0
14058,14058,17606,Capital Advisors,0,0,16,1,0
14059,14059,17607,Capital Advisors,0,0,16,1,0
14060,14060,17608,Capital Advisors,0,0,16,1,0
14061,14061,17609,Capital Advisors,0,0,16,1,0
14062,14062,17610,Capital Advisors,0,0,16,1,0
14063,14063,17611,Capital Advisors,0,0,16,1,0
14064,14064,17612,Capital Advisors,0,0,16,1,0
14065,14065,17613,Capital Advisors,0,0,16,1,0
14066,14066,17614,Capital Advisors,0,0,16,1,0
14067,14067,17615,Capital Advisors,0,0,16,1,0
14068,14068,17616,Capital Advisors,0,0,16,1,0
14069,14069,17617,Capital Advisors,0,0,16,1,0
14070,14070,17618,Capital Advisors,0,0,16,1,0
14071,14071,17619,Capital Advisors,0,0,16,1,0
14072,14072,17620,Capital Advisors,0,0,16,1,0
14073,14073,17621,Capital Advisors,0,0,16,1,0
14074,14074,17622,Capital Advisors,0,0,16,1,0
14075,14075,17623,Capital Advisors,0,0,16,1,0
14076,14076,17624,Capital Advisors,0,0,16,1,0
14077,14077,17625,Capital Advisors,0,0,16,1,0
14078,14078,17626,Capital Advisors,0,0,16,1,0
14079,14079,17627,Capital Advisors,0,0,16,1,0
14080,14080,17628,Capital Advisors,0,0,16,1,0
14081,14081,17629,Capital Advisors,0,0,16,1,0
14082,14082,17630,Capital Advisors,0,0,16,1,0
14083,14083,17631,Capital Advisors,0,0,16,1,0
14084,14084,17632,Capital Advisors,0,0,16,1,0
14085,14085,17633,Capital Advisors,0,0,16,1,0
14086,14086,17634,Capital Advisors,0,0,16,1,0
14087,14087,17635,Capital Advisors,0,0,16,1,0
14088,14088,17672,Joe Company,0,0,11,1,0
14089,14089,17672,Steve Eisman,0,0,12,1,0
14090,14090,17672,Carson Block,0,0,12,1,0
14091,14091,17672,Muddy Waters,0,0,12,1,0
14092,14092,17672,Olam International,0,0,18,1,0
14093,14093,17672,Jim Chanos,0,0,10,1,0
14094,14094,17673,Joe Company,0,0,11,1,0
14095,14095,17673,Steve Eisman,0,0,12,1,0
14096,14096,17673,Carson Block,0,0,12,1,0
14097,14097,17673,Muddy Waters,0,0,12,1,0
14098,14098,17673,Olam International,0,0,18,1,0
14099,14099,17673,Jim Chanos,0,0,10,1,0
14100,14100,17674,Joe Company,0,0,11,1,0
14101,14101,17674,Steve Eisman,0,0,12,1,0
14102,14102,17674,Carson Block,0,0,12,1,0
14103,14103,17674,Muddy Waters,0,0,12,1,0
14104,14104,17674,Olam International,0,0,18,1,0
14105,14105,17674,Jim Chanos,0,0,10,1,0
14106,14106,17675,Joe Company,0,0,11,1,0
14107,14107,17675,Steve Eisman,0,0,12,1,0
14108,14108,17675,Carson Block,0,0,12,1,0
14109,14109,17675,Muddy Waters,0,0,12,1,0
14110,14110,17675,Olam International,0,0,18,1,0
14111,14111,17675,Jim Chanos,0,0,10,1,0
14112,14112,17676,Joe Company,0,0,11,1,0
14113,14113,17676,Steve Eisman,0,0,12,1,0
14114,14114,17676,Carson Block,0,0,12,1,0
14115,14115,17676,Muddy Waters,0,0,12,1,0
14116,14116,17676,Olam International,0,0,18,1,0
14117,14117,17676,Jim Chanos,0,0,10,1,0
14118,14118,17677,Joe Company,0,0,11,1,0
14119,14119,17677,Steve Eisman,0,0,12,1,0
14120,14120,17677,Carson Block,0,0,12,1,0
14121,14121,17677,Muddy Waters,0,0,12,1,0
14122,14122,17677,Olam International,0,0,18,1,0
14123,14123,17677,Jim Chanos,0,0,10,1,0
14124,14124,17678,Joe Company,0,0,11,1,0
14125,14125,17678,Steve Eisman,0,0,12,1,0
14126,14126,17678,Carson Block,0,0,12,1,0
14127,14127,17678,Muddy Waters,0,0,12,1,0
14128,14128,17678,Olam International,0,0,18,1,0
14129,14129,17678,Jim Chanos,0,0,10,1,0
14130,14130,17679,Joe Company,0,0,11,1,0
14131,14131,17679,Steve Eisman,0,0,12,1,0
14132,14132,17679,Carson Block,0,0,12,1,0
14133,14133,17679,Muddy Waters,0,0,12,1,0
14134,14134,17679,Olam International,0,0,18,1,0
14135,14135,17679,Jim Chanos,0,0,10,1,0
14136,14136,17680,Joe Company,0,0,11,1,0
14137,14137,17680,Steve Eisman,0,0,12,1,0
14138,14138,17680,Carson Block,0,0,12,1,0
14139,14139,17680,Muddy Waters,0,0,12,1,0
14140,14140,17680,Olam International,0,0,18,1,0
14141,14141,17680,Jim Chanos,0,0,10,1,0
14142,14142,17681,Joe Company,0,0,11,1,0
14143,14143,17681,Steve Eisman,0,0,12,1,0
14144,14144,17681,Carson Block,0,0,12,1,0
14145,14145,17681,Muddy Waters,0,0,12,1,0
14146,14146,17681,Olam International,0,0,18,1,0
14147,14147,17681,Jim Chanos,0,0,10,1,0
14148,14148,17682,Joe Company,0,0,11,1,0
14149,14149,17682,Steve Eisman,0,0,12,1,0
14150,14150,17682,Carson Block,0,0,12,1,0
14151,14151,17682,Muddy Waters,0,0,12,1,0
14152,14152,17682,Olam International,0,0,18,1,0
14153,14153,17682,Jim Chanos,0,0,10,1,0
14154,14154,17683,Joe Company,0,0,11,1,0
14155,14155,17683,Steve Eisman,0,0,12,1,0
14156,14156,17683,Carson Block,0,0,12,1,0
14157,14157,17683,Muddy Waters,0,0,12,1,0
14158,14158,17683,Olam International,0,0,18,1,0
14159,14159,17683,Jim Chanos,0,0,10,1,0
14160,14160,17684,Joe Company,0,0,11,1,0
14161,14161,17684,Steve Eisman,0,0,12,1,0
14162,14162,17684,Carson Block,0,0,12,1,0
14163,14163,17684,Muddy Waters,0,0,12,1,0
14164,14164,17684,Olam International,0,0,18,1,0
14165,14165,17684,Jim Chanos,0,0,10,1,0
14166,14166,17685,Joe Company,0,0,11,1,0
14167,14167,17685,Steve Eisman,0,0,12,1,0
14168,14168,17685,Carson Block,0,0,12,1,0
14169,14169,17685,Muddy Waters,0,0,12,1,0
14170,14170,17685,Olam International,0,0,18,1,0
14171,14171,17685,Jim Chanos,0,0,10,1,0
14172,14172,17686,Joe Company,0,0,11,1,0
14173,14173,17686,Steve Eisman,0,0,12,1,0
14174,14174,17686,Carson Block,0,0,12,1,0
14175,14175,17686,Muddy Waters,0,0,12,1,0
14176,14176,17686,Olam International,0,0,18,1,0
14177,14177,17686,Jim Chanos,0,0,10,1,0
14178,14178,17687,Joe Company,0,0,11,1,0
14179,14179,17687,Steve Eisman,0,0,12,1,0
14180,14180,17687,Carson Block,0,0,12,1,0
14181,14181,17687,Muddy Waters,0,0,12,1,0
14182,14182,17687,Olam International,0,0,18,1,0
14183,14183,17687,Jim Chanos,0,0,10,1,0
14184,14184,17688,Joe Company,0,0,11,1,0
14185,14185,17688,Steve Eisman,0,0,12,1,0
14186,14186,17688,Carson Block,0,0,12,1,0
14187,14187,17688,Muddy Waters,0,0,12,1,0
14188,14188,17688,Olam International,0,0,18,1,0
14189,14189,17688,Jim Chanos,0,0,10,1,0
14190,14190,17689,Joe Company,0,0,11,1,0
14191,14191,17689,Steve Eisman,0,0,12,1,0
14192,14192,17689,Carson Block,0,0,12,1,0
14193,14193,17689,Muddy Waters,0,0,12,1,0
14194,14194,17689,Olam International,0,0,18,1,0
14195,14195,17689,Jim Chanos,0,0,10,1,0
14196,14196,17690,Joe Company,0,0,11,1,0
14197,14197,17690,Steve Eisman,0,0,12,1,0
14198,14198,17690,Carson Block,0,0,12,1,0
14199,14199,17690,Muddy Waters,0,0,12,1,0
14200,14200,17690,Olam International,0,0,18,1,0
14201,14201,17690,Jim Chanos,0,0,10,1,0
14202,14202,17691,Joe Company,0,0,11,1,0
14203,14203,17691,Steve Eisman,0,0,12,1,0
14204,14204,17691,Carson Block,0,0,12,1,0
14205,14205,17691,Muddy Waters,0,0,12,1,0
14206,14206,17691,Olam International,0,0,18,1,0
14207,14207,17691,Jim Chanos,0,0,10,1,0
14208,14208,17692,Joe Company,0,0,11,1,0
14209,14209,17692,Steve Eisman,0,0,12,1,0
14210,14210,17692,Carson Block,0,0,12,1,0
14211,14211,17692,Muddy Waters,0,0,12,1,0
14212,14212,17692,Olam International,0,0,18,1,0
14213,14213,17692,Jim Chanos,0,0,10,1,0
14214,14214,17693,Joe Company,0,0,11,1,0
14215,14215,17693,Steve Eisman,0,0,12,1,0
14216,14216,17693,Carson Block,0,0,12,1,0
14217,14217,17693,Muddy Waters,0,0,12,1,0
14218,14218,17693,Olam International,0,0,18,1,0
14219,14219,17693,Jim Chanos,0,0,10,1,0
