,index,word,contain_1,contain_2,contain_3,contain_4,contain_5,length,num_space,start,end
13138,17359,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13139,17359, Koutsieri,0,0,0,0,0,10,1,0,0
13140,17360,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13141,17360, Koutsieri,0,0,0,0,0,10,1,0,0
13142,17361,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13143,17361, Koutsieri,0,0,0,0,0,10,1,0,0
13144,17362,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13145,17362, Koutsieri,0,0,0,0,0,10,1,0,0
13146,17363,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13147,17363, Koutsieri,0,0,0,0,0,10,1,0,0
13148,17364,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13149,17364, Koutsieri,0,0,0,0,0,10,1,0,0
13150,17365,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13151,17365, Koutsieri,0,0,0,0,0,10,1,0,0
13152,17366,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13153,17366, Koutsieri,0,0,0,0,0,10,1,0,0
13154,17367,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13155,17367, Koutsieri,0,0,0,0,0,10,1,0,0
13156,17368,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13157,17368, Koutsieri,0,0,0,0,0,10,1,0,0
13158,17369,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13159,17369, Koutsieri,0,0,0,0,0,10,1,0,0
13160,17370,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13161,17370, Koutsieri,0,0,0,0,0,10,1,0,0
13162,17371,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13163,17371, Koutsieri,0,0,0,0,0,10,1,0,0
13164,17372,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13165,17372, Koutsieri,0,0,0,0,0,10,1,0,0
13166,17373,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13167,17373, Koutsieri,0,0,0,0,0,10,1,0,0
13168,17374,Christina Koutsieri,0,0,0,0,0,19,1,0,0
13169,17374, Koutsieri,0,0,0,0,0,10,1,0,0
13170,17375,In March I,0,0,0,0,0,10,2,0,0
13171,17375, I,0,0,0,0,0,2,1,0,0
13172,17376,In March I,0,0,0,0,0,10,2,0,0
13173,17376, I,0,0,0,0,0,2,1,0,0
13174,17377,In March I,0,0,0,0,0,10,2,0,0
13175,17377, I,0,0,0,0,0,2,1,0,0
13176,17378,In March I,0,0,0,0,0,10,2,0,0
13177,17378, I,0,0,0,0,0,2,1,0,0
13178,17379,In March I,0,0,0,0,0,10,2,0,0
13179,17379, I,0,0,0,0,0,2,1,0,0
13180,17380,In March I,0,0,0,0,0,10,2,0,0
13181,17380, I,0,0,0,0,0,2,1,0,0
13182,17381,In March I,0,0,0,0,0,10,2,0,0
13183,17381, I,0,0,0,0,0,2,1,0,0
13184,17382,In March I,0,0,0,0,0,10,2,0,0
13185,17382, I,0,0,0,0,0,2,1,0,0
13186,17383,In March I,0,0,0,0,0,10,2,0,0
13187,17383, I,0,0,0,0,0,2,1,0,0
13188,17384,In March I,0,0,0,0,0,10,2,0,0
13189,17384, I,0,0,0,0,0,2,1,0,0
13190,17385,In March I,0,0,0,0,0,10,2,0,0
13191,17385, I,0,0,0,0,0,2,1,0,0
13192,17386,In March I,0,0,0,0,0,10,2,0,0
13193,17386, I,0,0,0,0,0,2,1,0,0
13194,17387,In March I,0,0,0,0,0,10,2,0,0
13195,17387, I,0,0,0,0,0,2,1,0,0
13196,17388,In March I,0,0,0,0,0,10,2,0,0
13197,17388, I,0,0,0,0,0,2,1,0,0
13198,17389,In March I,0,0,0,0,0,10,2,0,0
13199,17389, I,0,0,0,0,0,2,1,0,0
13200,17390,In March I,0,0,0,0,0,10,2,0,0
13201,17390, I,0,0,0,0,0,2,1,0,0
13202,17391,In March I,0,0,0,0,0,10,2,0,0
13203,17391, I,0,0,0,0,0,2,1,0,0
13204,17392,In March I,0,0,0,0,0,10,2,0,0
13205,17392, I,0,0,0,0,0,2,1,0,0
13206,17393,In March I,0,0,0,0,0,10,2,0,0
13207,17393, I,0,0,0,0,0,2,1,0,0
13208,17394,In March I,0,0,0,0,0,10,2,0,0
13209,17394, I,0,0,0,0,0,2,1,0,0
13210,17395,Everyone I,0,0,0,0,0,10,1,1,0
13211,17395, I,0,0,0,0,0,2,1,0,0
13212,17396,Everyone I,0,0,0,0,0,10,1,1,0
13213,17396, I,0,0,0,0,0,2,1,0,0
13214,17397,Everyone I,0,0,0,0,0,10,1,1,0
13215,17397, I,0,0,0,0,0,2,1,0,0
13216,17398,Everyone I,0,0,0,0,0,10,1,1,0
13217,17398, I,0,0,0,0,0,2,1,0,0
13218,17399,Everyone I,0,0,0,0,0,10,1,1,0
13219,17399, I,0,0,0,0,0,2,1,0,0
13220,17400,Everyone I,0,0,0,0,0,10,1,1,0
13221,17400, I,0,0,0,0,0,2,1,0,0
13222,17454,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13223,17454, Skotiniotis,0,0,0,0,0,12,1,0,0
13224,17455,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13225,17455, Skotiniotis,0,0,0,0,0,12,1,0,0
13226,17456,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13227,17456, Skotiniotis,0,0,0,0,0,12,1,0,0
13228,17457,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13229,17457, Skotiniotis,0,0,0,0,0,12,1,0,0
13230,17458,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13231,17458, Skotiniotis,0,0,0,0,0,12,1,0,0
13232,17459,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13233,17459, Skotiniotis,0,0,0,0,0,12,1,0,0
13234,17460,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13235,17460, Skotiniotis,0,0,0,0,0,12,1,0,0
13236,17461,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13237,17461, Skotiniotis,0,0,0,0,0,12,1,0,0
13238,17462,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13239,17462, Skotiniotis,0,0,0,0,0,12,1,0,0
13240,17463,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13241,17463, Skotiniotis,0,0,0,0,0,12,1,0,0
13242,17464,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13243,17464, Skotiniotis,0,0,0,0,0,12,1,0,0
13244,17465,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13245,17465, Skotiniotis,0,0,0,0,0,12,1,0,0
13246,17466,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13247,17466, Skotiniotis,0,0,0,0,0,12,1,0,0
13248,17467,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13249,17467, Skotiniotis,0,0,0,0,0,12,1,0,0
13250,17468,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13251,17468, Skotiniotis,0,0,0,0,0,12,1,0,0
13252,17469,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13253,17469, Skotiniotis,0,0,0,0,0,12,1,0,0
13254,17470,Panos Skotiniotis,0,0,0,0,0,17,1,0,0
13255,17470, Skotiniotis,0,0,0,0,0,12,1,0,0
13256,17510,On Wall Street,0,0,0,0,0,14,2,0,0
13257,17510, Street,0,0,0,0,0,7,1,0,0
13258,17511,On Wall Street,0,0,0,0,0,14,2,0,0
13259,17511, Street,0,0,0,0,0,7,1,0,0
13260,17512,On Wall Street,0,0,0,0,0,14,2,0,0
13261,17512, Street,0,0,0,0,0,7,1,0,0
13262,17513,On Wall Street,0,0,0,0,0,14,2,0,0
13263,17513, Street,0,0,0,0,0,7,1,0,0
13264,17514,On Wall Street,0,0,0,0,0,14,2,0,0
13265,17514, Street,0,0,0,0,0,7,1,0,0
13266,17515,On Wall Street,0,0,0,0,0,14,2,0,0
13267,17515, Street,0,0,0,0,0,7,1,0,0
13268,17516,On Wall Street,0,0,0,0,0,14,2,0,0
13269,17516, Street,0,0,0,0,0,7,1,0,0
13270,17517,On Wall Street,0,0,0,0,0,14,2,0,0
13271,17517, Street,0,0,0,0,0,7,1,0,0
13272,17518,On Wall Street,0,0,0,0,0,14,2,0,0
13273,17518, Street,0,0,0,0,0,7,1,0,0
13274,17519,On Wall Street,0,0,0,0,0,14,2,0,0
13275,17519, Street,0,0,0,0,0,7,1,0,0
13276,17520,On Wall Street,0,0,0,0,0,14,2,0,0
13277,17520, Street,0,0,0,0,0,7,1,0,0
13278,17521,On Wall Street,0,0,0,0,0,14,2,0,0
13279,17521, Street,0,0,0,0,0,7,1,0,0
13280,17522,On Wall Street,0,0,0,0,0,14,2,0,0
13281,17522, Street,0,0,0,0,0,7,1,0,0
13282,17523,On Wall Street,0,0,0,0,0,14,2,0,0
13283,17523, Street,0,0,0,0,0,7,1,0,0
13284,17524,On Wall Street,0,0,0,0,0,14,2,0,0
13285,17524, Street,0,0,0,0,0,7,1,0,0
13286,17525,On Wall Street,0,0,0,0,0,14,2,0,0
13287,17525, Street,0,0,0,0,0,7,1,0,0
13288,17526,On Wall Street,0,0,0,0,0,14,2,0,0
13289,17526, Street,0,0,0,0,0,7,1,0,0
13290,17527,On Wall Street,0,0,0,0,0,14,2,0,0
13291,17527, Street,0,0,0,0,0,7,1,0,0
13292,17528,On Wall Street,0,0,0,0,0,14,2,0,0
13293,17528, Street,0,0,0,0,0,7,1,0,0
13294,17529,Tom Steyer,0,0,0,0,0,10,1,0,0
13295,17529, Steyer,0,0,0,0,0,7,1,0,0
13296,17530,Tom Steyer,0,0,0,0,0,10,1,0,0
13297,17530, Steyer,0,0,0,0,0,7,1,0,0
13298,17531,Tom Steyer,0,0,0,0,0,10,1,0,0
13299,17531, Steyer,0,0,0,0,0,7,1,0,0
13300,17532,Tom Steyer,0,0,0,0,0,10,1,0,0
13301,17532, Steyer,0,0,0,0,0,7,1,0,0
13302,17533,Tom Steyer,0,0,0,0,0,10,1,0,0
13303,17533, Steyer,0,0,0,0,0,7,1,0,0
13304,17534,Tom Steyer,0,0,0,0,0,10,1,0,0
13305,17534, Steyer,0,0,0,0,0,7,1,0,0
13306,17535,Tom Steyer,0,0,0,0,0,10,1,0,0
13307,17535, Steyer,0,0,0,0,0,7,1,0,0
13308,17536,Tom Steyer,0,0,0,0,0,10,1,0,0
13309,17536, Steyer,0,0,0,0,0,7,1,0,0
13310,17537,Tom Steyer,0,0,0,0,0,10,1,0,0
13311,17537, Steyer,0,0,0,0,0,7,1,0,0
13312,17538,Tom Steyer,0,0,0,0,0,10,1,0,0
13313,17538, Steyer,0,0,0,0,0,7,1,0,0
13314,17539,Tom Steyer,0,0,0,0,0,10,1,0,0
13315,17539, Steyer,0,0,0,0,0,7,1,0,0
13316,17540,Tom Steyer,0,0,0,0,0,10,1,0,0
13317,17540, Steyer,0,0,0,0,0,7,1,0,0
13318,17541,Tom Steyer,0,0,0,0,0,10,1,0,0
13319,17541, Steyer,0,0,0,0,0,7,1,0,0
13320,17542,Tom Steyer,0,0,0,0,0,10,1,0,0
13321,17542, Steyer,0,0,0,0,0,7,1,0,0
13322,17543,Tom Steyer,0,0,0,0,0,10,1,0,0
13323,17543, Steyer,0,0,0,0,0,7,1,0,0
13324,17544,Tom Steyer,0,0,0,0,0,10,1,0,0
13325,17544, Steyer,0,0,0,0,0,7,1,0,0
13326,17545,Tom Steyer,0,0,0,0,0,10,1,0,0
13327,17545, Steyer,0,0,0,0,0,7,1,0,0
13328,17546,Tom Steyer,0,0,0,0,0,10,1,0,0
13329,17546, Steyer,0,0,0,0,0,7,1,0,0
13330,17563,Bill Ackman,0,0,0,0,0,11,1,0,0
13331,17563, Ackman,0,0,0,0,0,7,1,0,0
13332,17564,Bill Ackman,0,0,0,0,0,11,1,0,0
13333,17564, Ackman,0,0,0,0,0,7,1,0,0
13334,17565,Bill Ackman,0,0,0,0,0,11,1,0,0
13335,17565, Ackman,0,0,0,0,0,7,1,0,0
13336,17566,Bill Ackman,0,0,0,0,0,11,1,0,0
13337,17566, Ackman,0,0,0,0,0,7,1,0,0
13338,17567,Bill Ackman,0,0,0,0,0,11,1,0,0
13339,17567, Ackman,0,0,0,0,0,7,1,0,0
13340,17568,Bill Ackman,0,0,0,0,0,11,1,0,0
13341,17568, Ackman,0,0,0,0,0,7,1,0,0
13342,17569,Bill Ackman,0,0,0,0,0,11,1,0,0
13343,17569, Ackman,0,0,0,0,0,7,1,0,0
13344,17570,Bill Ackman,0,0,0,0,0,11,1,0,0
13345,17570, Ackman,0,0,0,0,0,7,1,0,0
13346,17571,Bill Ackman,0,0,0,0,0,11,1,0,0
13347,17571, Ackman,0,0,0,0,0,7,1,0,0
13348,17572,Bill Ackman,0,0,0,0,0,11,1,0,0
13349,17572, Ackman,0,0,0,0,0,7,1,0,0
13350,17573,Bill Ackman,0,0,0,0,0,11,1,0,0
13351,17573, Ackman,0,0,0,0,0,7,1,0,0
13352,17574,Bill Ackman,0,0,0,0,0,11,1,0,0
13353,17574, Ackman,0,0,0,0,0,7,1,0,0
13354,17575,Bill Ackman,0,0,0,0,0,11,1,0,0
13355,17575, Ackman,0,0,0,0,0,7,1,0,0
13356,17576,Bill Ackman,0,0,0,0,0,11,1,0,0
13357,17576, Ackman,0,0,0,0,0,7,1,0,0
13358,17577,Bill Ackman,0,0,0,0,0,11,1,0,0
13359,17577, Ackman,0,0,0,0,0,7,1,0,0
13360,17578,Bill Ackman,0,0,0,0,0,11,1,0,0
13361,17578, Ackman,0,0,0,0,0,7,1,0,0
13362,17579,Bill Ackman,0,0,0,0,0,11,1,0,0
13363,17579, Ackman,0,0,0,0,0,7,1,0,0
13364,17600,John A,0,0,0,1,0,6,1,0,0
13365,17600, A,0,0,0,1,0,2,1,0,0
13366,17601,John A,0,0,0,1,0,6,1,0,0
13367,17601, A,0,0,0,1,0,2,1,0,0
13368,17602,John A,0,0,0,1,0,6,1,0,0
13369,17602, A,0,0,0,1,0,2,1,0,0
13370,17603,John A,0,0,0,1,0,6,1,0,0
13371,17603, A,0,0,0,1,0,2,1,0,0
13372,17604,John A,0,0,0,1,0,6,1,0,0
13373,17604, A,0,0,0,1,0,2,1,0,0
13374,17605,John A,0,0,0,1,0,6,1,0,0
13375,17605, A,0,0,0,1,0,2,1,0,0
13376,17606,John A,0,0,0,1,0,6,1,0,0
13377,17606, A,0,0,0,1,0,2,1,0,0
13378,17607,John A,0,0,0,1,0,6,1,0,0
13379,17607, A,0,0,0,1,0,2,1,0,0
13380,17608,John A,0,0,0,1,0,6,1,0,0
13381,17608, A,0,0,0,1,0,2,1,0,0
13382,17609,John A,0,0,0,1,0,6,1,0,0
13383,17609, A,0,0,0,1,0,2,1,0,0
13384,17610,John A,0,0,0,1,0,6,1,0,0
13385,17610, A,0,0,0,1,0,2,1,0,0
13386,17611,John A,0,0,0,1,0,6,1,0,0
13387,17611, A,0,0,0,1,0,2,1,0,0
13388,17612,John A,0,0,0,1,0,6,1,0,0
13389,17612, A,0,0,0,1,0,2,1,0,0
13390,17613,John A,0,0,0,1,0,6,1,0,0
13391,17613, A,0,0,0,1,0,2,1,0,0
13392,17614,John A,0,0,0,1,0,6,1,0,0
13393,17614, A,0,0,0,1,0,2,1,0,0
13394,17615,John A,0,0,0,1,0,6,1,0,0
13395,17615, A,0,0,0,1,0,2,1,0,0
13396,17616,John A,0,0,0,1,0,6,1,0,0
13397,17616, A,0,0,0,1,0,2,1,0,0
13398,17617,John A,0,0,0,1,0,6,1,0,0
13399,17617, A,0,0,0,1,0,2,1,0,0
13400,17618,John A,0,0,0,1,0,6,1,0,0
13401,17618, A,0,0,0,1,0,2,1,0,0
13402,17619,John A,0,0,0,1,0,6,1,0,0
13403,17619, A,0,0,0,1,0,2,1,0,0
13404,17620,John A,0,0,0,1,0,6,1,0,0
13405,17620, A,0,0,0,1,0,2,1,0,0
13406,17621,John A,0,0,0,1,0,6,1,0,0
13407,17621, A,0,0,0,1,0,2,1,0,0
13408,17622,John A,0,0,0,1,0,6,1,0,0
13409,17622, A,0,0,0,1,0,2,1,0,0
13410,17623,John A,0,0,0,1,0,6,1,0,0
13411,17623, A,0,0,0,1,0,2,1,0,0
13412,17624,John A,0,0,0,1,0,6,1,0,0
13413,17624, A,0,0,0,1,0,2,1,0,0
13414,17625,John A,0,0,0,1,0,6,1,0,0
13415,17625, A,0,0,0,1,0,2,1,0,0
13416,17626,John A,0,0,0,1,0,6,1,0,0
13417,17626, A,0,0,0,1,0,2,1,0,0
13418,17627,John A,0,0,0,1,0,6,1,0,0
13419,17627, A,0,0,0,1,0,2,1,0,0
13420,17628,John A,0,0,0,1,0,6,1,0,0
13421,17628, A,0,0,0,1,0,2,1,0,0
13422,17629,John A,0,0,0,1,0,6,1,0,0
13423,17629, A,0,0,0,1,0,2,1,0,0
13424,17630,John A,0,0,0,1,0,6,1,0,0
13425,17630, A,0,0,0,1,0,2,1,0,0
13426,17631,John A,0,0,0,1,0,6,1,0,0
13427,17631, A,0,0,0,1,0,2,1,0,0
13428,17632,John A,0,0,0,1,0,6,1,0,0
13429,17632, A,0,0,0,1,0,2,1,0,0
13430,17633,John A,0,0,0,1,0,6,1,0,0
13431,17633, A,0,0,0,1,0,2,1,0,0
13432,17634,John A,0,0,0,1,0,6,1,0,0
13433,17634, A,0,0,0,1,0,2,1,0,0
13434,17635,John A,0,0,0,1,0,6,1,0,0
13435,17635, A,0,0,0,1,0,2,1,0,0
13436,17645,Warren E,1,0,0,0,0,8,1,0,0
13437,17645, E,1,0,0,0,0,2,1,0,0
13438,17646,Warren E,1,0,0,0,0,8,1,0,0
13439,17646, E,1,0,0,0,0,2,1,0,0
13440,17647,Warren E,1,0,0,0,0,8,1,0,0
13441,17647, E,1,0,0,0,0,2,1,0,0
13442,17648,Warren E,1,0,0,0,0,8,1,0,0
13443,17648, E,1,0,0,0,0,2,1,0,0
13444,17649,Warren E,1,0,0,0,0,8,1,0,0
13445,17649, E,1,0,0,0,0,2,1,0,0
13446,17650,Warren E,1,0,0,0,0,8,1,0,0
13447,17650, E,1,0,0,0,0,2,1,0,0
13448,17651,Warren E,1,0,0,0,0,8,1,0,0
13449,17651, E,1,0,0,0,0,2,1,0,0
13450,17652,Warren E,1,0,0,0,0,8,1,0,0
13451,17652, E,1,0,0,0,0,2,1,0,0
13452,17653,Warren E,1,0,0,0,0,8,1,0,0
13453,17653, E,1,0,0,0,0,2,1,0,0
13454,17654,Warren E,1,0,0,0,0,8,1,0,0
13455,17654, E,1,0,0,0,0,2,1,0,0
13456,17655,Warren E,1,0,0,0,0,8,1,0,0
13457,17655, E,1,0,0,0,0,2,1,0,0
13458,17656,Warren E,1,0,0,0,0,8,1,0,0
13459,17656, E,1,0,0,0,0,2,1,0,0
13460,17657,Warren E,1,0,0,0,0,8,1,0,0
13461,17657, E,1,0,0,0,0,2,1,0,0
13462,17672,Joe Company,0,0,0,1,0,11,1,0,0
13463,17672, Company,0,0,0,1,0,8,1,0,0
13464,17673,Joe Company,0,0,0,1,0,11,1,0,0
13465,17673, Company,0,0,0,1,0,8,1,0,0
13466,17674,Joe Company,0,0,0,1,0,11,1,0,0
13467,17674, Company,0,0,0,1,0,8,1,0,0
13468,17675,Joe Company,0,0,0,1,0,11,1,0,0
13469,17675, Company,0,0,0,1,0,8,1,0,0
13470,17676,Joe Company,0,0,0,1,0,11,1,0,0
13471,17676, Company,0,0,0,1,0,8,1,0,0
13472,17677,Joe Company,0,0,0,1,0,11,1,0,0
13473,17677, Company,0,0,0,1,0,8,1,0,0
13474,17678,Joe Company,0,0,0,1,0,11,1,0,0
13475,17678, Company,0,0,0,1,0,8,1,0,0
13476,17679,Joe Company,0,0,0,1,0,11,1,0,0
13477,17679, Company,0,0,0,1,0,8,1,0,0
13478,17680,Joe Company,0,0,0,1,0,11,1,0,0
13479,17680, Company,0,0,0,1,0,8,1,0,0
13480,17681,Joe Company,0,0,0,1,0,11,1,0,0
13481,17681, Company,0,0,0,1,0,8,1,0,0
13482,17682,Joe Company,0,0,0,1,0,11,1,0,0
13483,17682, Company,0,0,0,1,0,8,1,0,0
13484,17683,Joe Company,0,0,0,1,0,11,1,0,0
13485,17683, Company,0,0,0,1,0,8,1,0,0
13486,17684,Joe Company,0,0,0,1,0,11,1,0,0
13487,17684, Company,0,0,0,1,0,8,1,0,0
13488,17685,Joe Company,0,0,0,1,0,11,1,0,0
13489,17685, Company,0,0,0,1,0,8,1,0,0
13490,17686,Joe Company,0,0,0,1,0,11,1,0,0
13491,17686, Company,0,0,0,1,0,8,1,0,0
13492,17687,Joe Company,0,0,0,1,0,11,1,0,0
13493,17687, Company,0,0,0,1,0,8,1,0,0
13494,17688,Joe Company,0,0,0,1,0,11,1,0,0
13495,17688, Company,0,0,0,1,0,8,1,0,0
13496,17689,Joe Company,0,0,0,1,0,11,1,0,0
13497,17689, Company,0,0,0,1,0,8,1,0,0
13498,17690,Joe Company,0,0,0,1,0,11,1,0,0
13499,17690, Company,0,0,0,1,0,8,1,0,0
13500,17691,Joe Company,0,0,0,1,0,11,1,0,0
13501,17691, Company,0,0,0,1,0,8,1,0,0
13502,17692,Joe Company,0,0,0,1,0,11,1,0,0
13503,17692, Company,0,0,0,1,0,8,1,0,0
13504,17693,Joe Company,0,0,0,1,0,11,1,0,0
13505,17693, Company,0,0,0,1,0,8,1,0,0
13506,17694,Joe Company,0,0,0,1,0,11,1,0,0
13507,17694, Company,0,0,0,1,0,8,1,0,0
13508,17695,Joe Company,0,0,0,1,0,11,1,0,0
13509,17695, Company,0,0,0,1,0,8,1,0,0
13510,17696,Joe Company,0,0,0,1,0,11,1,0,0
13511,17696, Company,0,0,0,1,0,8,1,0,0
13512,17697,Joe Company,0,0,0,1,0,11,1,0,0
13513,17697, Company,0,0,0,1,0,8,1,0,0
13514,17698,Joe Company,0,0,0,1,0,11,1,0,0
13515,17698, Company,0,0,0,1,0,8,1,0,0
13516,17699,Joe Company,0,0,0,1,0,11,1,0,0
13517,17699, Company,0,0,0,1,0,8,1,0,0
13518,17700,Joe Company,0,0,0,1,0,11,1,0,0
13519,17700, Company,0,0,0,1,0,8,1,0,0
13520,17701,Joe Company,0,0,0,1,0,11,1,0,0
13521,17701, Company,0,0,0,1,0,8,1,0,0
13522,17702,Joe Company,0,0,0,1,0,11,1,0,0
13523,17702, Company,0,0,0,1,0,8,1,0,0
13524,17703,Joe Company,0,0,0,1,0,11,1,0,0
13525,17703, Company,0,0,0,1,0,8,1,0,0
13526,17704,Joe Company,0,0,0,1,0,11,1,0,0
13527,17704, Company,0,0,0,1,0,8,1,0,0
13528,17716,The NYT,0,0,0,0,0,7,1,1,0
13529,17716, NYT,0,0,0,0,0,4,1,0,0
13530,17717,The NYT,0,0,0,0,0,7,1,1,0
13531,17717, NYT,0,0,0,0,0,4,1,0,0
13532,17718,The NYT,0,0,0,0,0,7,1,1,0
13533,17718, NYT,0,0,0,0,0,4,1,0,0
13534,17719,The NYT,0,0,0,0,0,7,1,1,0
13535,17719, NYT,0,0,0,0,0,4,1,0,0
13536,17720,The NYT,0,0,0,0,0,7,1,1,0
13537,17720, NYT,0,0,0,0,0,4,1,0,0
13538,17721,The NYT,0,0,0,0,0,7,1,1,0
13539,17721, NYT,0,0,0,0,0,4,1,0,0
13540,17722,The NYT,0,0,0,0,0,7,1,1,0
13541,17722, NYT,0,0,0,0,0,4,1,0,0
13542,17723,The NYT,0,0,0,0,0,7,1,1,0
13543,17723, NYT,0,0,0,0,0,4,1,0,0
13544,17724,The NYT,0,0,0,0,0,7,1,1,0
13545,17724, NYT,0,0,0,0,0,4,1,0,0
13546,17725,The NYT,0,0,0,0,0,7,1,1,0
13547,17725, NYT,0,0,0,0,0,4,1,0,0
13548,17726,The NYT,0,0,0,0,0,7,1,1,0
13549,17726, NYT,0,0,0,0,0,4,1,0,0
13550,17727,The NYT,0,0,0,0,0,7,1,1,0
13551,17727, NYT,0,0,0,0,0,4,1,0,0
13552,17728,The NYT,0,0,0,0,0,7,1,1,0
13553,17728, NYT,0,0,0,0,0,4,1,0,0
13554,17729,The NYT,0,0,0,0,0,7,1,1,0
13555,17729, NYT,0,0,0,0,0,4,1,0,0
13556,17730,The NYT,0,0,0,0,0,7,1,1,0
13557,17730, NYT,0,0,0,0,0,4,1,0,0
13558,17731,The NYT,0,0,0,0,0,7,1,1,0
13559,17731, NYT,0,0,0,0,0,4,1,0,0
13560,17732,The NYT,0,0,0,0,0,7,1,1,0
13561,17732, NYT,0,0,0,0,0,4,1,0,0
13562,17733,The NYT,0,0,0,0,0,7,1,1,0
13563,17733, NYT,0,0,0,0,0,4,1,0,0
13564,17734,The NYT,0,0,0,0,0,7,1,1,0
13565,17734, NYT,0,0,0,0,0,4,1,0,0
13566,17735,The NYT,0,0,0,0,0,7,1,1,0
13567,17735, NYT,0,0,0,0,0,4,1,0,0
13568,17736,The NYT,0,0,0,0,0,7,1,1,0
13569,17736, NYT,0,0,0,0,0,4,1,0,0
13570,17737,The NYT,0,0,0,0,0,7,1,1,0
13571,17737, NYT,0,0,0,0,0,4,1,0,0
13572,17752,Eurasia Group,0,0,0,0,1,13,1,0,0
13573,17752, Group,0,0,0,0,1,6,1,0,0
13574,17753,Eurasia Group,0,0,0,0,1,13,1,0,0
13575,17753, Group,0,0,0,0,1,6,1,0,0
13576,17754,Eurasia Group,0,0,0,0,1,13,1,0,0
13577,17754, Group,0,0,0,0,1,6,1,0,0
13578,17755,Eurasia Group,0,0,0,0,1,13,1,0,0
13579,17755, Group,0,0,0,0,1,6,1,0,0
13580,17756,Eurasia Group,0,0,0,0,1,13,1,0,0
13581,17756, Group,0,0,0,0,1,6,1,0,0
13582,17757,Eurasia Group,0,0,0,0,1,13,1,0,0
13583,17757, Group,0,0,0,0,1,6,1,0,0
13584,17758,Eurasia Group,0,0,0,0,1,13,1,0,0
13585,17758, Group,0,0,0,0,1,6,1,0,0
13586,17759,Eurasia Group,0,0,0,0,1,13,1,0,0
13587,17759, Group,0,0,0,0,1,6,1,0,0
13588,17760,Eurasia Group,0,0,0,0,1,13,1,0,0
13589,17760, Group,0,0,0,0,1,6,1,0,0
13590,17761,Eurasia Group,0,0,0,0,1,13,1,0,0
13591,17761, Group,0,0,0,0,1,6,1,0,0
13592,17762,Eurasia Group,0,0,0,0,1,13,1,0,0
13593,17762, Group,0,0,0,0,1,6,1,0,0
13594,17763,Eurasia Group,0,0,0,0,1,13,1,0,0
13595,17763, Group,0,0,0,0,1,6,1,0,0
13596,17764,Eurasia Group,0,0,0,0,1,13,1,0,0
13597,17764, Group,0,0,0,0,1,6,1,0,0
13598,17765,Eurasia Group,0,0,0,0,1,13,1,0,0
13599,17765, Group,0,0,0,0,1,6,1,0,0
13600,17766,Eurasia Group,0,0,0,0,1,13,1,0,0
13601,17766, Group,0,0,0,0,1,6,1,0,0
13602,17767,Eurasia Group,0,0,0,0,1,13,1,0,0
13603,17767, Group,0,0,0,0,1,6,1,0,0
13604,17768,Eurasia Group,0,0,0,0,1,13,1,0,0
13605,17768, Group,0,0,0,0,1,6,1,0,0
13606,17769,Eurasia Group,0,0,0,0,1,13,1,0,0
13607,17769, Group,0,0,0,0,1,6,1,0,0
13608,17770,Eurasia Group,0,0,0,0,1,13,1,0,0
13609,17770, Group,0,0,0,0,1,6,1,0,0
13610,17771,Eurasia Group,0,0,0,0,1,13,1,0,0
13611,17771, Group,0,0,0,0,1,6,1,0,0
13612,17772,Ian Bremmer,0,0,0,0,0,11,1,0,0
13613,17772, Bremmer,0,0,0,0,0,8,1,0,0
13614,17773,Ian Bremmer,0,0,0,0,0,11,1,0,0
13615,17773, Bremmer,0,0,0,0,0,8,1,0,0
13616,17774,Ian Bremmer,0,0,0,0,0,11,1,0,0
13617,17774, Bremmer,0,0,0,0,0,8,1,0,0
